"","steps","date","interval","totalstepsperday","meanstepsperinterval"
"12284","9","2012-11-19","1535",8841,65.3207547169811
"12285","0","2012-11-19","1540",8841,82.9056603773585
"12286","19","2012-11-19","1545",8841,98.6603773584906
"12287","7","2012-11-19","1550",8841,102.11320754717
"12288","0","2012-11-19","1555",8841,83.9622641509434
"12289","0","2012-11-19","1600",8841,62.1320754716981
"12290","0","2012-11-19","1605",8841,64.1320754716981
"12291","29","2012-11-19","1610",8841,74.5471698113208
"12292","111","2012-11-19","1615",8841,63.1698113207547
"12293","4","2012-11-19","1620",8841,56.9056603773585
"12294","76","2012-11-19","1625",8841,59.7735849056604
"12295","0","2012-11-19","1630",8841,43.8679245283019
"12296","68","2012-11-19","1635",8841,38.5660377358491
"12297","0","2012-11-19","1640",8841,44.6603773584906
"12298","43","2012-11-19","1645",8841,45.4528301886792
"12299","26","2012-11-19","1650",8841,46.2075471698113
"12300","0","2012-11-19","1655",8841,43.6792452830189
"12301","0","2012-11-19","1700",8841,46.622641509434
"12302","0","2012-11-19","1705",8841,56.3018867924528
"12303","0","2012-11-19","1710",8841,50.7169811320755
"12304","0","2012-11-19","1715",8841,61.2264150943396
"12305","0","2012-11-19","1720",8841,72.7169811320755
"12306","0","2012-11-19","1725",8841,78.9433962264151
"12307","0","2012-11-19","1730",8841,68.9433962264151
"12308","0","2012-11-19","1735",8841,59.6603773584906
"12309","0","2012-11-19","1740",8841,75.0943396226415
"12310","0","2012-11-19","1745",8841,56.5094339622642
"12311","0","2012-11-19","1750",8841,34.7735849056604
"12312","0","2012-11-19","1755",8841,37.4528301886792
"12313","0","2012-11-19","1800",8841,40.6792452830189
"12314","0","2012-11-19","1805",8841,58.0188679245283
"12315","0","2012-11-19","1810",8841,74.6981132075472
"12316","0","2012-11-19","1815",8841,85.3207547169811
"12317","0","2012-11-19","1820",8841,59.2641509433962
"12318","0","2012-11-19","1825",8841,67.7735849056604
"12319","30","2012-11-19","1830",8841,77.6981132075472
"12320","27","2012-11-19","1835",8841,74.2452830188679
"12321","40","2012-11-19","1840",8841,85.3396226415094
"12322","16","2012-11-19","1845",8841,99.4528301886792
"12323","6","2012-11-19","1850",8841,86.5849056603774
"12324","34","2012-11-19","1855",8841,85.6037735849057
"12325","6","2012-11-19","1900",8841,84.8679245283019
"12326","59","2012-11-19","1905",8841,77.8301886792453
"12327","0","2012-11-19","1910",8841,58.0377358490566
"12328","35","2012-11-19","1915",8841,53.3584905660377
"12329","12","2012-11-19","1920",8841,36.3207547169811
"12330","0","2012-11-19","1925",8841,20.7169811320755
"12331","57","2012-11-19","1930",8841,27.3962264150943
"12332","91","2012-11-19","1935",8841,40.0188679245283
"12333","0","2012-11-19","1940",8841,30.2075471698113
"12334","0","2012-11-19","1945",8841,25.5471698113208
"12335","0","2012-11-19","1950",8841,45.6603773584906
"12336","114","2012-11-19","1955",8841,33.5283018867925
"12337","0","2012-11-19","2000",8841,19.622641509434
"12338","0","2012-11-19","2005",8841,19.0188679245283
"12339","0","2012-11-19","2010",8841,19.3396226415094
"12340","0","2012-11-19","2015",8841,33.3396226415094
"12341","0","2012-11-19","2020",8841,26.811320754717
"12342","35","2012-11-19","2025",8841,21.1698113207547
"12343","61","2012-11-19","2030",8841,27.3018867924528
"12344","0","2012-11-19","2035",8841,21.3396226415094
"12345","0","2012-11-19","2040",8841,19.5471698113208
"12346","0","2012-11-19","2045",8841,21.3207547169811
"12347","0","2012-11-19","2050",8841,32.3018867924528
"12348","0","2012-11-19","2055",8841,20.1509433962264
"12349","10","2012-11-19","2100",8841,15.9433962264151
"12350","0","2012-11-19","2105",8841,17.2264150943396
"12351","0","2012-11-19","2110",8841,23.4528301886792
"12352","0","2012-11-19","2115",8841,19.2452830188679
"12353","0","2012-11-19","2120",8841,12.4528301886792
"12354","0","2012-11-19","2125",8841,8.0188679245283
"12355","0","2012-11-19","2130",8841,14.6603773584906
"12356","0","2012-11-19","2135",8841,16.3018867924528
"12357","0","2012-11-19","2140",8841,8.67924528301887
"12358","0","2012-11-19","2145",8841,7.79245283018868
"12359","0","2012-11-19","2150",8841,8.13207547169811
"12360","0","2012-11-19","2155",8841,2.62264150943396
"12361","0","2012-11-19","2200",8841,1.45283018867925
"12362","0","2012-11-19","2205",8841,3.67924528301887
"12363","0","2012-11-19","2210",8841,4.81132075471698
"12364","0","2012-11-19","2215",8841,8.50943396226415
"12365","0","2012-11-19","2220",8841,7.07547169811321
"12366","0","2012-11-19","2225",8841,8.69811320754717
"12367","0","2012-11-19","2230",8841,9.75471698113208
"12368","0","2012-11-19","2235",8841,2.20754716981132
"12369","0","2012-11-19","2240",8841,0.320754716981132
"12370","0","2012-11-19","2245",8841,0.113207547169811
"12371","0","2012-11-19","2250",8841,1.60377358490566
"12372","0","2012-11-19","2255",8841,4.60377358490566
"12373","0","2012-11-19","2300",8841,3.30188679245283
"12374","0","2012-11-19","2305",8841,2.84905660377358
"12375","0","2012-11-19","2310",8841,0
"12376","0","2012-11-19","2315",8841,0.830188679245283
"12377","0","2012-11-19","2320",8841,0.962264150943396
"12378","0","2012-11-19","2325",8841,1.58490566037736
"12379","0","2012-11-19","2330",8841,2.60377358490566
"12380","0","2012-11-19","2335",8841,4.69811320754717
"12381","0","2012-11-19","2340",8841,3.30188679245283
"12382","0","2012-11-19","2345",8841,0.641509433962264
"12383","0","2012-11-19","2350",8841,0.226415094339623
"12384","0","2012-11-19","2355",8841,1.07547169811321
"12385","0","2012-11-20","0",4472,1.71698113207547
"12386","0","2012-11-20","5",4472,0.339622641509434
"12387","0","2012-11-20","10",4472,0.132075471698113
"12388","0","2012-11-20","15",4472,0.150943396226415
"12389","0","2012-11-20","20",4472,0.0754716981132075
"12390","0","2012-11-20","25",4472,2.09433962264151
"12391","0","2012-11-20","30",4472,0.528301886792453
"12392","0","2012-11-20","35",4472,0.867924528301887
"12393","0","2012-11-20","40",4472,0
"12394","0","2012-11-20","45",4472,1.47169811320755
"12395","0","2012-11-20","50",4472,0.30188679245283
"12396","0","2012-11-20","55",4472,0.132075471698113
"12397","0","2012-11-20","100",4472,0.320754716981132
"12398","0","2012-11-20","105",4472,0.679245283018868
"12399","0","2012-11-20","110",4472,0.150943396226415
"12400","0","2012-11-20","115",4472,0.339622641509434
"12401","0","2012-11-20","120",4472,0
"12402","0","2012-11-20","125",4472,1.11320754716981
"12403","0","2012-11-20","130",4472,1.83018867924528
"12404","0","2012-11-20","135",4472,0.169811320754717
"12405","0","2012-11-20","140",4472,0.169811320754717
"12406","0","2012-11-20","145",4472,0.377358490566038
"12407","0","2012-11-20","150",4472,0.264150943396226
"12408","0","2012-11-20","155",4472,0
"12409","0","2012-11-20","200",4472,0
"12410","0","2012-11-20","205",4472,0
"12411","0","2012-11-20","210",4472,1.13207547169811
"12412","0","2012-11-20","215",4472,0
"12413","0","2012-11-20","220",4472,0
"12414","0","2012-11-20","225",4472,0.132075471698113
"12415","0","2012-11-20","230",4472,0
"12416","0","2012-11-20","235",4472,0.226415094339623
"12417","0","2012-11-20","240",4472,0
"12418","0","2012-11-20","245",4472,0
"12419","0","2012-11-20","250",4472,1.54716981132075
"12420","0","2012-11-20","255",4472,0.943396226415094
"12421","0","2012-11-20","300",4472,0
"12422","0","2012-11-20","305",4472,0
"12423","0","2012-11-20","310",4472,0
"12424","0","2012-11-20","315",4472,0
"12425","0","2012-11-20","320",4472,0.207547169811321
"12426","0","2012-11-20","325",4472,0.622641509433962
"12427","0","2012-11-20","330",4472,1.62264150943396
"12428","0","2012-11-20","335",4472,0.584905660377358
"12429","0","2012-11-20","340",4472,0.490566037735849
"12430","0","2012-11-20","345",4472,0.0754716981132075
"12431","0","2012-11-20","350",4472,0
"12432","0","2012-11-20","355",4472,0
"12433","0","2012-11-20","400",4472,1.18867924528302
"12434","0","2012-11-20","405",4472,0.943396226415094
"12435","0","2012-11-20","410",4472,2.56603773584906
"12436","0","2012-11-20","415",4472,0
"12437","0","2012-11-20","420",4472,0.339622641509434
"12438","0","2012-11-20","425",4472,0.358490566037736
"12439","0","2012-11-20","430",4472,4.11320754716981
"12440","0","2012-11-20","435",4472,0.660377358490566
"12441","0","2012-11-20","440",4472,3.49056603773585
"12442","0","2012-11-20","445",4472,0.830188679245283
"12443","0","2012-11-20","450",4472,3.11320754716981
"12444","0","2012-11-20","455",4472,1.11320754716981
"12445","0","2012-11-20","500",4472,0
"12446","0","2012-11-20","505",4472,1.56603773584906
"12447","0","2012-11-20","510",4472,3
"12448","0","2012-11-20","515",4472,2.24528301886792
"12449","0","2012-11-20","520",4472,3.32075471698113
"12450","0","2012-11-20","525",4472,2.9622641509434
"12451","0","2012-11-20","530",4472,2.09433962264151
"12452","0","2012-11-20","535",4472,6.05660377358491
"12453","0","2012-11-20","540",4472,16.0188679245283
"12454","0","2012-11-20","545",4472,18.3396226415094
"12455","0","2012-11-20","550",4472,39.4528301886792
"12456","0","2012-11-20","555",4472,44.4905660377358
"12457","0","2012-11-20","600",4472,31.4905660377358
"12458","0","2012-11-20","605",4472,49.2641509433962
"12459","0","2012-11-20","610",4472,53.7735849056604
"12460","0","2012-11-20","615",4472,63.4528301886792
"12461","0","2012-11-20","620",4472,49.9622641509434
"12462","0","2012-11-20","625",4472,47.0754716981132
"12463","0","2012-11-20","630",4472,52.1509433962264
"12464","0","2012-11-20","635",4472,39.3396226415094
"12465","0","2012-11-20","640",4472,44.0188679245283
"12466","0","2012-11-20","645",4472,44.1698113207547
"12467","0","2012-11-20","650",4472,37.3584905660377
"12468","0","2012-11-20","655",4472,49.0377358490566
"12469","0","2012-11-20","700",4472,43.811320754717
"12470","0","2012-11-20","705",4472,44.377358490566
"12471","0","2012-11-20","710",4472,50.5094339622642
"12472","0","2012-11-20","715",4472,54.5094339622642
"12473","0","2012-11-20","720",4472,49.9245283018868
"12474","0","2012-11-20","725",4472,50.9811320754717
"12475","0","2012-11-20","730",4472,55.6792452830189
"12476","0","2012-11-20","735",4472,44.3207547169811
"12477","0","2012-11-20","740",4472,52.2641509433962
"12478","0","2012-11-20","745",4472,69.5471698113208
"12479","0","2012-11-20","750",4472,57.8490566037736
"12480","57","2012-11-20","755",4472,56.1509433962264
"12481","188","2012-11-20","800",4472,73.377358490566
"12482","0","2012-11-20","805",4472,68.2075471698113
"12483","0","2012-11-20","810",4472,129.433962264151
"12484","0","2012-11-20","815",4472,157.528301886792
"12485","0","2012-11-20","820",4472,171.150943396226
"12486","0","2012-11-20","825",4472,155.396226415094
"12487","0","2012-11-20","830",4472,177.301886792453
"12488","0","2012-11-20","835",4472,206.169811320755
"12489","34","2012-11-20","840",4472,195.924528301887
"12490","0","2012-11-20","845",4472,179.566037735849
"12491","0","2012-11-20","850",4472,183.396226415094
"12492","500","2012-11-20","855",4472,167.018867924528
"12493","203","2012-11-20","900",4472,143.452830188679
"12494","131","2012-11-20","905",4472,124.037735849057
"12495","157","2012-11-20","910",4472,109.11320754717
"12496","0","2012-11-20","915",4472,108.11320754717
"12497","0","2012-11-20","920",4472,103.716981132075
"12498","0","2012-11-20","925",4472,95.9622641509434
"12499","0","2012-11-20","930",4472,66.2075471698113
"12500","0","2012-11-20","935",4472,45.2264150943396
"12501","164","2012-11-20","940",4472,24.7924528301887
"12502","0","2012-11-20","945",4472,38.7547169811321
"12503","110","2012-11-20","950",4472,34.9811320754717
"12504","0","2012-11-20","955",4472,21.0566037735849
"12505","0","2012-11-20","1000",4472,40.5660377358491
"12506","0","2012-11-20","1005",4472,26.9811320754717
"12507","0","2012-11-20","1010",4472,42.4150943396226
"12508","0","2012-11-20","1015",4472,52.6603773584906
"12509","0","2012-11-20","1020",4472,38.9245283018868
"12510","0","2012-11-20","1025",4472,50.7924528301887
"12511","0","2012-11-20","1030",4472,44.2830188679245
"12512","0","2012-11-20","1035",4472,37.4150943396226
"12513","0","2012-11-20","1040",4472,34.6981132075472
"12514","0","2012-11-20","1045",4472,28.3396226415094
"12515","18","2012-11-20","1050",4472,25.0943396226415
"12516","46","2012-11-20","1055",4472,31.9433962264151
"12517","0","2012-11-20","1100",4472,31.3584905660377
"12518","0","2012-11-20","1105",4472,29.6792452830189
"12519","0","2012-11-20","1110",4472,21.3207547169811
"12520","0","2012-11-20","1115",4472,25.5471698113208
"12521","0","2012-11-20","1120",4472,28.377358490566
"12522","0","2012-11-20","1125",4472,26.4716981132075
"12523","0","2012-11-20","1130",4472,33.4339622641509
"12524","38","2012-11-20","1135",4472,49.9811320754717
"12525","0","2012-11-20","1140",4472,42.0377358490566
"12526","27","2012-11-20","1145",4472,44.6037735849057
"12527","393","2012-11-20","1150",4472,46.0377358490566
"12528","130","2012-11-20","1155",4472,59.188679245283
"12529","0","2012-11-20","1200",4472,63.8679245283019
"12530","9","2012-11-20","1205",4472,87.6981132075472
"12531","0","2012-11-20","1210",4472,94.8490566037736
"12532","0","2012-11-20","1215",4472,92.7735849056604
"12533","0","2012-11-20","1220",4472,63.3962264150943
"12534","0","2012-11-20","1225",4472,50.1698113207547
"12535","0","2012-11-20","1230",4472,54.4716981132075
"12536","0","2012-11-20","1235",4472,32.4150943396226
"12537","0","2012-11-20","1240",4472,26.5283018867925
"12538","0","2012-11-20","1245",4472,37.7358490566038
"12539","0","2012-11-20","1250",4472,45.0566037735849
"12540","204","2012-11-20","1255",4472,67.2830188679245
"12541","39","2012-11-20","1300",4472,42.3396226415094
"12542","0","2012-11-20","1305",4472,39.8867924528302
"12543","0","2012-11-20","1310",4472,43.2641509433962
"12544","0","2012-11-20","1315",4472,40.9811320754717
"12545","0","2012-11-20","1320",4472,46.2452830188679
"12546","0","2012-11-20","1325",4472,56.4339622641509
"12547","0","2012-11-20","1330",4472,42.7547169811321
"12548","181","2012-11-20","1335",4472,25.1320754716981
"12549","60","2012-11-20","1340",4472,39.9622641509434
"12550","77","2012-11-20","1345",4472,53.5471698113208
"12551","0","2012-11-20","1350",4472,47.3207547169811
"12552","0","2012-11-20","1355",4472,60.811320754717
"12553","0","2012-11-20","1400",4472,55.7547169811321
"12554","0","2012-11-20","1405",4472,51.9622641509434
"12555","0","2012-11-20","1410",4472,43.5849056603774
"12556","0","2012-11-20","1415",4472,48.6981132075472
"12557","0","2012-11-20","1420",4472,35.4716981132075
"12558","0","2012-11-20","1425",4472,37.5471698113208
"12559","0","2012-11-20","1430",4472,41.8490566037736
"12560","0","2012-11-20","1435",4472,27.5094339622642
"12561","0","2012-11-20","1440",4472,17.1132075471698
"12562","0","2012-11-20","1445",4472,26.0754716981132
"12563","0","2012-11-20","1450",4472,43.622641509434
"12564","13","2012-11-20","1455",4472,43.7735849056604
"12565","0","2012-11-20","1500",4472,30.0188679245283
"12566","0","2012-11-20","1505",4472,36.0754716981132
"12567","0","2012-11-20","1510",4472,35.4905660377358
"12568","0","2012-11-20","1515",4472,38.8490566037736
"12569","0","2012-11-20","1520",4472,45.9622641509434
"12570","0","2012-11-20","1525",4472,47.7547169811321
"12571","7","2012-11-20","1530",4472,48.1320754716981
"12572","0","2012-11-20","1535",4472,65.3207547169811
"12573","0","2012-11-20","1540",4472,82.9056603773585
"12574","0","2012-11-20","1545",4472,98.6603773584906
"12575","0","2012-11-20","1550",4472,102.11320754717
"12576","0","2012-11-20","1555",4472,83.9622641509434
"12577","151","2012-11-20","1600",4472,62.1320754716981
"12578","0","2012-11-20","1605",4472,64.1320754716981
"12579","0","2012-11-20","1610",4472,74.5471698113208
"12580","0","2012-11-20","1615",4472,63.1698113207547
"12581","0","2012-11-20","1620",4472,56.9056603773585
"12582","0","2012-11-20","1625",4472,59.7735849056604
"12583","0","2012-11-20","1630",4472,43.8679245283019
"12584","0","2012-11-20","1635",4472,38.5660377358491
"12585","0","2012-11-20","1640",4472,44.6603773584906
"12586","0","2012-11-20","1645",4472,45.4528301886792
"12587","0","2012-11-20","1650",4472,46.2075471698113
"12588","0","2012-11-20","1655",4472,43.6792452830189
"12589","0","2012-11-20","1700",4472,46.622641509434
"12590","49","2012-11-20","1705",4472,56.3018867924528
"12591","163","2012-11-20","1710",4472,50.7169811320755
"12592","366","2012-11-20","1715",4472,61.2264150943396
"12593","80","2012-11-20","1720",4472,72.7169811320755
